Time,Age,model_val,synthetic_val,indicator,country
80,C,1034.0534549000004,806,Deaths,Germany
81,A,7.6850876909999215,8,Deaths,Germany
81,B,10355.951792999986,4733,Deaths,Germany
81,C,997.0431542999995,1003,Deaths,Germany
82,A,2.7824266470000794,4,Deaths,Germany
82,B,9630.574573999998,8481,Deaths,Germany
82,C,956.0496704000016,917,Deaths,Germany
83,A,1.007392283999934,1,Deaths,Germany
83,B,8892.82591700001,11884,Deaths,Germany
83,C,913.6828702000003,738,Deaths,Germany
84,A,0.3647317050000538,0,Deaths,Germany
84,B,8168.357298999996,8756,Deaths,Germany
84,C,871.5008574999993,1290,Deaths,Germany
85,A,0.13205304299992804,0,Deaths,Germany
85,B,7491.979990000022,8799,Deaths,Germany
85,C,830.2868782000005,476,Deaths,Germany
86,A,0.04781050300005063,0,Deaths,Germany
86,B,6888.901316999982,5121,Deaths,Germany
86,C,790.4269342000007,770,Deaths,Germany
87,A,0.017310045000044738,0,Deaths,Germany
87,B,6339.294083000015,3939,Deaths,Germany
87,C,749.8891962999987,1412,Deaths,Germany
88,A,0.006267193999974552,0,Deaths,Germany
88,B,5799.7817139999825,7222,Deaths,Germany
88,C,705.9020256000003,837,Deaths,Germany
89,A,0.0022690700000111974,0,Deaths,Germany
89,B,5253.6362160000135,6721,Deaths,Germany
89,C,657.5290703999999,281,Deaths,Germany
90,A,8.215289999498054e-4,0,Deaths,Germany
90,B,4711.217640999996,5601,Deaths,Germany
90,C,605.6964778000001,848,Deaths,Germany
91,A,2.974390000645144e-4,0,Deaths,Germany
91,B,4189.419071000011,5027,Deaths,Germany
91,C,551.9790638999984,472,Deaths,Germany
92,A,1.076889999467312e-4,0,Deaths,Germany
92,B,3700.9817090000142,4677,Deaths,Germany
92,C,497.8025383000022,399,Deaths,Germany
93,A,3.899000000728847e-5,0,Deaths,Germany
93,B,3252.734131999954,2624,Deaths,Germany
93,C,444.21808229999806,375,Deaths,Germany
94,A,1.4115999988462136e-5,0,Deaths,Germany
94,B,2846.952042000019,2194,Deaths,Germany
94,C,391.9276002000006,330,Deaths,Germany
95,A,5.110999950375117e-6,0,Deaths,Germany
95,B,2482.598251999996,2971,Deaths,Germany
95,C,340.9668219000014,200,Deaths,Germany
96,A,1.8510000927562942e-6,0,Deaths,Germany
96,B,2157.326854999992,1833,Deaths,Germany
96,C,291.48793999999907,167,Deaths,Germany
97,A,6.699999630654929e-7,0,Deaths,Germany
97,B,1868.9389460000093,2420,Deaths,Germany
97,C,244.22737309999866,150,Deaths,Germany
98,A,2.4199994186346885e-7,0,Deaths,Germany
98,B,1614.4904920000117,976,Deaths,Germany
98,C,200.0803678000011,244,Deaths,Germany
99,A,8.800009254628094e-8,0,Deaths,Germany
99,B,1390.6239719999721,1119,Deaths,Germany
99,C,172.33650470000066,128,Deaths,Germany
100,A,3.200000264769187e-8,0,Deaths,Germany
100,B,1192.6898360000341,996,Deaths,Germany
100,C,162.53181829999812,125,Deaths,Germany
101,A,1.0999997357430402e-8,0,Deaths,Germany
101,B,1015.6768709999742,748,Deaths,Germany
101,C,159.3618473000024,127,Deaths,Germany
102,A,3.999957698397338e-9,0,Deaths,Germany
102,B,855.7975399999996,495,Deaths,Germany
102,C,158.13956309999776,152,Deaths,Germany
103,A,1.999978849198669e-9,0,Deaths,Germany
103,B,710.4131190000335,597,Deaths,Germany
103,C,157.0517992999994,248,Deaths,Germany
104,A,0,0,Deaths,Germany
104,B,599.1597499999916,814,Deaths,Germany
104,C,155.4204815000012,109,Deaths,Germany
105,A,9.999894245993346e-10,0,Deaths,Germany
105,B,548.9103860000032,442,Deaths,Germany
105,C,153.26228840000113,153,Deaths,Germany
106,A,0,0,Deaths,Germany
106,B,519.8880409999983,675,Deaths,Germany
106,C,149.4525066999995,138,Deaths,Germany
107,A,0,0,Deaths,Germany
107,B,493.527145,382,Deaths,Germany
107,C,144.0885175000003,77,Deaths,Germany
108,A,0,0,Deaths,Germany
108,B,467.6233609999763,585,Deaths,Germany
108,C,138.18271129999994,136,Deaths,Germany
109,A,0,0,Deaths,Germany
109,B,441.7904280000366,400,Deaths,Germany
109,C,132.14383259999886,78,Deaths,Germany
110,A,0,0,Deaths,Germany
110,B,416.12609999999404,485,Deaths,Germany
110,C,126.13548350000201,111,Deaths,Germany
111,A,0,0,Deaths,Germany
111,B,390.84700899996096,505,Deaths,Germany
111,C,120.22951349999857,125,Deaths,Germany
112,A,0,0,Deaths,Germany
112,B,366.16766199999256,345,Deaths,Germany
112,C,114.4619574999997,133,Deaths,Germany
113,A,0,0,Deaths,Germany
113,B,342.26525700005004,389,Deaths,Germany
113,C,108.85363630000211,155,Deaths,Germany
114,A,0,0,Deaths,Germany
114,B,319.2738769999705,199,Deaths,Germany
114,C,103.4179183999986,108,Deaths,Germany
115,A,0,0,Deaths,Germany
115,B,297.28810300002806,279,Deaths,Germany
115,C,98.16379940000115,123,Deaths,Germany
116,A,0,0,Deaths,Germany
116,B,276.3690489999717,277,Deaths,Germany
116,C,93.09725299999991,140,Deaths,Germany
117,A,0,0,Deaths,Germany
117,B,256.55047299998114,172,Deaths,Germany
117,C,88.22193029999835,97,Deaths,Germany
118,A,0,0,Deaths,Germany
118,B,237.84424100001343,231,Deaths,Germany
118,C,83.53959570000006,26,Deaths,Germany
119,A,0,0,Deaths,Germany
119,B,220.24498800002038,272,Deaths,Germany
119,C,79.05044790000102,74,Deaths,Germany
120,A,0,0,Deaths,Germany
120,B,203.73402799997712,137,Deaths,Germany
120,C,74.75337890000083,80,Deaths,Germany
121,A,0,0,Deaths,Germany
121,B,188.28257199999643,203,Deaths,Germany
121,C,70.6461907999983,76,Deaths,Germany
122,A,0,0,Deaths,Germany
122,B,173.85436800000025,191,Deaths,Germany
122,C,66.72578599999906,63,Deaths,Germany
123,A,0,0,Deaths,Germany
123,B,160.40786700003082,119,Deaths,Germany
123,C,62.988328600000386,39,Deaths,Germany
124,A,0,0,Deaths,Germany
124,B,147.89795299997786,168,Deaths,Germany
124,C,59.4293886000014,59,Deaths,Germany
125,A,0,0,Deaths,Germany
125,B,136.27735300001223,93,Deaths,Germany
125,C,56.044063400000596,53,Deaths,Germany
126,A,0,0,Deaths,Germany
126,B,125.49774000002071,135,Deaths,Germany
126,C,52.82708609999827,58,Deaths,Germany
127,A,0,0,Deaths,Germany
127,B,115.51062399998773,116,Deaths,Germany
127,C,49.772917499998584,69,Deaths,Germany
128,A,0,0,Deaths,Germany
128,B,106.26801499997964,114,Deaths,Germany
128,C,46.87582570000086,58,Deaths,Germany
129,A,0,0,Deaths,Germany
129,B,97.72296400001505,107,Deaths,Germany
129,C,44.12995420000152,69,Deaths,Germany
130,A,0,0,Deaths,Germany
130,B,89.82993999996688,65,Deaths,Germany
130,C,41.52938029999859,55,Deaths,Germany
131,A,0,0,Deaths,Germany
131,B,82.545111000014,87,Deaths,Germany
131,C,39.06816489999983,43,Deaths,Germany
132,A,0,0,Deaths,Germany
132,B,75.82655400002841,77,Deaths,Germany
132,C,36.740393800002494,39,Deaths,Germany
133,A,0,0,Deaths,Germany
133,B,69.63436099997489,57,Deaths,Germany
133,C,34.54021250000005,33,Deaths,Germany
134,A,0,0,Deaths,Germany
134,B,63.93072800000664,46,Deaths,Germany
134,C,32.46185609999884,38,Deaths,Germany
135,A,0,0,Deaths,Germany
135,B,58.67996799998218,42,Deaths,Germany
135,C,30.499671900000976,28,Deaths,Germany
136,A,0,0,Deaths,Germany
136,B,53.84851000003982,35,Deaths,Germany
136,C,28.648140099998272,45,Deaths,Germany
137,A,0,0,Deaths,Germany
137,B,49.40486499998951,66,Deaths,Germany
137,C,26.901887799998804,44,Deaths,Germany
138,A,0,0,Deaths,Germany
138,B,45.31956500001252,64,Deaths,Germany
138,C,25.25570190000144,24,Deaths,Germany
139,A,0,0,Deaths,Germany
139,B,41.5651019999641,35,Deaths,Germany
139,C,23.704537900001014,23,Deaths,Germany
140,A,0,0,Deaths,Germany
140,B,38.11584300000686,44,Deaths,Germany
140,C,22.243525999998383,29,Deaths,Germany
141,A,0,0,Deaths,Germany
141,B,34.94794500002172,25,Deaths,Germany
141,C,20.86797630000001,12,Deaths,Germany
142,A,0,0,Deaths,Germany
142,B,32.03926799999317,31,Deaths,Germany
142,C,19.57337980000011,9,Deaths,Germany
143,A,0,0,Deaths,Germany
143,B,29.36927199998172,28,Deaths,Germany
143,C,18.35541060000105,27,Deaths,Germany
144,A,0,0,Deaths,Germany
144,B,26.918937999987975,21,Deaths,Germany
144,C,17.209925099999964,18,Deaths,Germany
145,A,0,0,Deaths,Germany
145,B,24.67066500004148,22,Deaths,Germany
145,C,16.13295939999807,13,Deaths,Germany
146,A,0,0,Deaths,Germany
146,B,22.608181999996305,17,Deaths,Germany
146,C,15.12072850000186,15,Deaths,Germany
147,A,0,0,Deaths,Germany
147,B,20.71646599995438,32,Deaths,Germany
147,C,14.16962109999804,13,Deaths,Germany
148,A,0,0,Deaths,Germany
148,B,18.98165200004587,16,Deaths,Germany
148,C,13.276197200000752,10,Deaths,Germany
149,A,0,0,Deaths,Germany
149,B,17.39095599995926,18,Deaths,Germany
149,C,12.437183000001824,17,Deaths,Germany
150,A,0,0,Deaths,Germany
150,B,15.932596000027843,18,Deaths,Germany
150,C,11.64946559999953,8,Deaths,Germany
151,A,0,0,Deaths,Germany
151,B,14.595724000013433,21,Deaths,Germany
151,C,10.910089199998765,9,Deaths,Germany
152,A,0,0,Deaths,Germany
152,B,13.370351999998093,10,Deaths,Germany
152,C,10.216248200002155,11,Deaths,Germany
153,A,0,0,Deaths,Germany
153,B,12.24729099997785,8,Deaths,Germany
153,C,9.565282999999908,12,Deaths,Germany
154,A,0,0,Deaths,Germany
154,B,11.218094000010751,9,Deaths,Germany
154,C,8.954673500000354,5,Deaths,Germany
155,A,0,0,Deaths,Germany
155,B,10.27499100001296,6,Deaths,Germany
155,C,8.382034199999907,22,Deaths,Germany
156,A,0,0,Deaths,Germany
156,B,9.410848999978043,17,Deaths,Germany
156,C,7.84510809999847,7,Deaths,Germany
157,A,0,0,Deaths,Germany
157,B,8.619107000005897,10,Deaths,Germany
157,C,7.341761299998325,19,Deaths,Germany
158,A,0,0,Deaths,Germany
158,B,7.893747000023723,6,Deaths,Germany
158,C,6.869977700000163,7,Deaths,Germany
159,A,0,0,Deaths,Germany
159,B,7.2292409999645315,7,Deaths,Germany
159,C,6.4278530000010505,2,Deaths,Germany
160,A,0,0,Deaths,Germany
160,B,6.62051400000928,9,Deaths,Germany
160,C,6.0135904000017035,3,Deaths,Germany
161,A,0,0,Deaths,Germany
161,B,6.062911999993958,6,Deaths,Germany
161,C,5.625494699997944,9,Deaths,Germany
162,A,0,0,Deaths,Germany
162,B,5.552161000028718,4,Deaths,Germany
162,C,5.261967200000072,6,Deaths,Germany
163,A,0,0,Deaths,Germany
163,B,5.084343999973498,1,Deaths,Germany
163,C,4.921501700002409,5,Deaths,Germany
164,A,0,0,Deaths,Germany
164,B,4.655868000001647,9,Deaths,Germany
164,C,4.602678899998864,4,Deaths,Germany
165,A,0,0,Deaths,Germany
165,B,4.2634369999868795,2,Deaths,Germany
165,C,4.304162299999007,8,Deaths,Germany
166,A,0,0,Deaths,Germany
166,B,3.904028000019025,5,Deaths,Germany
166,C,4.024694100000488,8,Deaths,Germany
167,A,0,0,Deaths,Germany
167,B,3.574873999983538,3,Deaths,Germany
167,C,3.7630903999997827,4,Deaths,Germany
168,A,0,0,Deaths,Germany
168,B,3.273432000016328,3,Deaths,Germany
168,C,3.5182381000013265,3,Deaths,Germany
169,A,0,0,Deaths,Germany
169,B,2.997378000000026,4,Deaths,Germany
169,C,3.2890898999976343,4,Deaths,Germany
170,A,0,0,Deaths,Germany
170,B,2.744578999991063,1,Deaths,Germany
170,C,3.074661800001195,10,Deaths,Germany
171,A,0,0,Deaths,Germany
171,B,2.513076999981422,2,Deaths,Germany
171,C,2.874028800000815,0,Deaths,Germany
172,A,0,0,Deaths,Germany
172,B,2.301086000050418,0,Deaths,Germany
172,C,2.686322300000029,1,Deaths,Germany
173,A,0,0,Deaths,Germany
173,B,2.106960999954026,2,Deaths,Germany
173,C,2.5107257999989088,2,Deaths,Germany
174,A,0,0,Deaths,Germany
174,B,1.9292000000132248,3,Deaths,Germany
174,C,2.346473400000832,3,Deaths,Germany
175,A,0,0,Deaths,Germany
175,B,1.7664269999950193,3,Deaths,Germany
175,C,2.192845599998691,3,Deaths,Germany
176,A,0,0,Deaths,Germany
176,B,1.617379000002984,2,Deaths,Germany
176,C,2.0491675000012037,3,Deaths,Germany
177,A,0,0,Deaths,Germany
177,B,1.4808990000165068,5,Deaths,Germany
177,C,1.91480539999975,1,Deaths,Germany
178,A,0,0,Deaths,Germany
178,B,1.355929000012111,4,Deaths,Germany
178,C,1.7891653000006045,1,Deaths,Germany
179,A,0,0,Deaths,Germany
179,B,1.2415019999607466,1,Deaths,Germany
179,C,1.6716897000005702,4,Deaths,Germany
180,A,0,0,Deaths,Germany
180,B,1.1367259999969974,0,Deaths,Germany
180,C,1.561856299998908,1,Deaths,Germany
181,A,0,0,Deaths,Germany
181,B,1.0407880000420846,1,Deaths,Germany
181,C,1.4591747999984364,3,Deaths,Germany
182,A,0,0,Deaths,Germany
182,B,0.9529459999757819,2,Deaths,Germany
182,C,1.3631862000002002,1,Deaths,Germany
183,A,0,0,Deaths,Germany
183,B,0.8725139999878593,1,Deaths,Germany
183,C,1.2734597000016947,0,Deaths,Germany
184,A,0,0,Deaths,Germany
184,B,0.7988699999987148,0,Deaths,Germany
184,C,1.1895923999982188,4,Deaths,Germany
185,A,0,0,Deaths,Germany
185,B,0.7314380000461824,0,Deaths,Germany
185,C,1.1112062000029255,1,Deaths,Germany
186,A,0,0,Deaths,Germany
186,B,0.6696989999618381,0,Deaths,Germany
186,C,1.0379470999978366,1,Deaths,Germany
187,A,0,0,Deaths,Germany
187,B,0.6131680000107735,3,Deaths,Germany
187,C,0.969483400000172,0,Deaths,Germany
188,A,0,0,Deaths,Germany
188,B,0.5614090000162832,1,Deaths,Germany
188,C,0.9055049999988114,1,Deaths,Germany
189,A,0,0,Deaths,Germany
189,B,0.514017999987118,2,Deaths,Germany
189,C,0.845720799999981,1,Deaths,Germany
190,A,0,0,Deaths,Germany
190,B,0.47062600002391264,1,Deaths,Germany
190,C,0.7898588000025484,0,Deaths,Germany
191,A,0,0,Deaths,Germany
191,B,0.43089799996232614,1,Deaths,Germany
191,C,0.7376640999973461,1,Deaths,Germany
192,A,0,0,Deaths,Germany
192,B,0.3945219999877736,0,Deaths,Germany
192,C,0.6888982000018586,1,Deaths,Germany
193,A,0,0,Deaths,Germany
193,B,0.3612169999978505,0,Deaths,Germany
193,C,0.643337800000154,1,Deaths,Germany
194,A,0,0,Deaths,Germany
194,B,0.3307230000500567,0,Deaths,Germany
194,C,0.6007743000009214,3,Deaths,Germany
195,A,0,0,Deaths,Germany
195,B,0.30280299996957183,0,Deaths,Germany
195,C,0.561011799996777,1,Deaths,Germany
196,A,0,0,Deaths,Germany
196,B,0.27724000002490357,0,Deaths,Germany
196,C,0.5238677000015741,1,Deaths,Germany
197,A,0,0,Deaths,Germany
197,B,0.2538349999813363,1,Deaths,Germany
197,C,0.4891709000003175,0,Deaths,Germany
198,A,0,0,Deaths,Germany
198,B,0.23240500001702458,0,Deaths,Germany
198,C,0.45676129999992554,1,Deaths,Germany
199,A,0,0,Deaths,Germany
199,B,0.21278499998152256,0,Deaths,Germany
199,C,0.426489199999196,1,Deaths,Germany
200,A,0,0,Deaths,Germany
200,B,0.1948199999751523,0,Deaths,Germany
200,C,0.398214700002427,1,Deaths,Germany
201,A,0,0,Deaths,Germany
201,B,0.17837300000246614,1,Deaths,Germany
201,C,0.3718066000001272,0,Deaths,Germany
202,A,0,0,Deaths,Germany
202,B,0.16331400000490248,0,Deaths,Germany
202,C,0.3471427999975276,0,Deaths,Germany
203,A,0,0,Deaths,Germany
203,B,0.14952600002288818,0,Deaths,Germany
203,C,0.32410860000163666,0,Deaths,Germany
204,A,0,0,Deaths,Germany
204,B,0.13690199999837205,0,Deaths,Germany
204,C,0.3025969999980589,1,Deaths,Germany
205,A,0,0,Deaths,Germany
205,B,0.12534400000004098,0,Deaths,Germany
205,C,0.28250800000023446,0,Deaths,Germany
206,A,0,0,Deaths,Germany
206,B,0.11476199998287484,0,Deaths,Germany
206,C,0.26374790000045323,0,Deaths,Germany
207,A,0,0,Deaths,Germany
207,B,0.10507200000574812,0,Deaths,Germany
207,C,0.2462295000004815,0,Deaths,Germany
208,A,0,0,Deaths,Germany
208,B,0.09620199998607859,0,Deaths,Germany
208,C,0.2298707000009017,0,Deaths,Germany
209,A,0,0,Deaths,Germany
209,B,0.08808000001590699,0,Deaths,Germany
209,C,0.2145952999999281,0,Deaths,Germany
210,A,0,0,Deaths,Germany
210,B,0.08064300002297387,1,Deaths,Germany
210,C,0.2003320999974676,1,Deaths,Germany
211,A,0,0,Deaths,Germany
211,B,0.07383499998832121,0,Deaths,Germany
211,C,0.1870139000020572,0,Deaths,Germany
212,A,0,0,Deaths,Germany
212,B,0.06760100001702085,0,Deaths,Germany
212,C,0.1745785999992222,0,Deaths,Germany
213,A,0,0,Deaths,Germany
213,B,0.06189399998402223,0,Deaths,Germany
213,C,0.1629681000013079,0,Deaths,Germany
214,A,0,0,Deaths,Germany
214,B,0.05666800000471994,0,Deaths,Germany
214,C,0.15212749999773223,0,Deaths,Germany
215,A,0,0,Deaths,Germany
215,B,0.0518830000073649,0,Deaths,Germany
215,C,0.1420064000012644,0,Deaths,Germany
216,A,0,0,Deaths,Germany
216,B,0.047503999958280474,0,Deaths,Germany
216,C,0.1325567999992927,0,Deaths,Germany
217,A,0,0,Deaths,Germany
217,B,0.043492000026162714,0,Deaths,Germany
217,C,0.12373460000162595,0,Deaths,Germany
218,A,0,0,Deaths,Germany
218,B,0.03982100001303479,0,Deaths,Germany
218,C,0.11549829999785288,0,Deaths,Germany
219,A,0,0,Deaths,Germany
219,B,0.03645899996627122,0,Deaths,Germany
219,C,0.10780879999947501,0,Deaths,Germany
220,A,0,0,Deaths,Germany
220,B,0.033380000037141144,0,Deaths,Germany
220,C,0.10063040000022738,0,Deaths,Germany
221,A,0,0,Deaths,Germany
221,B,0.030561999999918044,0,Deaths,Germany
221,C,0.09392880000086734,0,Deaths,Germany
222,A,0,0,Deaths,Germany
222,B,0.027981999970506877,0,Deaths,Germany
222,C,0.08767280000029132,0,Deaths,Germany
223,A,0,0,Deaths,Germany
223,B,0.02562000002944842,0,Deaths,Germany
223,C,0.08183250000001863,0,Deaths,Germany
224,A,0,0,Deaths,Germany
224,B,0.023455999966245145,0,Deaths,Germany
224,C,0.07638059999953839,0,Deaths,Germany
225,A,0,0,Deaths,Germany
225,B,0.02147600002354011,0,Deaths,Germany
225,C,0.07129120000172406,0,Deaths,Germany
226,A,0,0,Deaths,Germany
226,B,0.019663000013679266,1,Deaths,Germany
226,C,0.06654049999997369,0,Deaths,Germany
227,A,0,0,Deaths,Germany
227,B,0.018001999997068197,0,Deaths,Germany
227,C,0.06210569999893778,0,Deaths,Germany
228,A,0,0,Deaths,Germany
228,B,0.01648299995576963,0,Deaths,Germany
228,C,0.05796610000106739,0,Deaths,Germany
229,A,0,0,Deaths,Germany
229,B,0.015091000008396804,0,Deaths,Germany
229,C,0.05410189999747672,0,Deaths,Germany
230,A,0,0,Deaths,Germany
230,B,0.013817000028211623,0,Deaths,Germany
230,C,0.05049490000237711,0,Deaths,Germany
231,A,0,0,Deaths,Germany
231,B,0.01264999998966232,0,Deaths,Germany
231,C,0.047128099999099504,0,Deaths,Germany
232,A,0,0,Deaths,Germany
232,B,0.011583000014070421,0,Deaths,Germany
232,C,0.04398550000041723,0,Deaths,Germany
233,A,0,0,Deaths,Germany
233,B,0.010604000010062009,0,Deaths,Germany
233,C,0.041052100001252256,0,Deaths,Germany
234,A,0,0,Deaths,Germany
234,B,0.009708999947179109,0,Deaths,Germany
234,C,0.03831419999914942,0,Deaths,Germany
235,A,0,0,Deaths,Germany
235,B,0.008890000055544078,0,Deaths,Germany
235,C,0.035758499998337356,0,Deaths,Germany
236,A,0,0,Deaths,Germany
236,B,0.008138999983202666,0,Deaths,Germany
236,C,0.033373099999153055,0,Deaths,Germany
237,A,0,0,Deaths,Germany
237,B,0.00745099998312071,0,Deaths,Germany
237,C,0.031146700002864236,0,Deaths,Germany
238,A,0,0,Deaths,Germany
238,B,0.006823000032454729,0,Deaths,Germany
238,C,0.029068699997878866,0,Deaths,Germany
239,A,0,0,Deaths,Germany
239,B,0.006245999946258962,0,Deaths,Germany
239,C,0.02712910000263946,0,Deaths,Germany
240,A,0,0,Deaths,Germany
240,B,0.0057200000155717134,0,Deaths,Germany
240,C,0.025318799998785835,0,Deaths,Germany
241,A,0,0,Deaths,Germany
241,B,0.00523599999723956,0,Deaths,Germany
241,C,0.023629200000868877,0,Deaths,Germany
242,A,0,0,Deaths,Germany
242,B,0.004794000007677823,0,Deaths,Germany
242,C,0.022052199998142896,0,Deaths,Germany
243,A,0,0,Deaths,Germany
243,B,0.00439000001642853,0,Deaths,Germany
243,C,0.02058039999974426,0,Deaths,Germany
244,A,0,0,Deaths,Germany
244,B,0.00401799997780472,0,Deaths,Germany
244,C,0.019206700002541766,0,Deaths,Germany
245,A,0,0,Deaths,Germany
245,B,0.0036800000234507024,0,Deaths,Germany
245,C,0.017924699997820426,0,Deaths,Germany
246,A,0,0,Deaths,Germany
246,B,0.003368999983649701,0,Deaths,Germany
246,C,0.0167280000023311,0,Deaths,Germany
247,A,0,0,Deaths,Germany
247,B,0.003084000025410205,0,Deaths,Germany
247,C,0.015611399998306297,0,Deaths,Germany
248,A,0,0,Deaths,Germany
248,B,0.002823999966494739,0,Deaths,Germany
248,C,0.014568999999028165,0,Deaths,Germany
249,A,0,0,Deaths,Germany
249,B,0.002586000016890466,0,Deaths,Germany
249,C,0.013596400000096764,0,Deaths,Germany
250,A,0,0,Deaths,Germany
250,B,0.0023669999791309237,0,Deaths,Germany
250,C,0.012688499999057967,0,Deaths,Germany
251,A,0,0,Deaths,Germany
251,B,0.0021670000278390944,0,Deaths,Germany
251,C,0.011841200001072139,1,Deaths,Germany
252,A,0,0,Deaths,Germany
252,B,0.001984999980777502,0,Deaths,Germany
252,C,0.011050500001147157,0,Deaths,Germany
253,A,0,0,Deaths,Germany
253,B,0.001816999982111156,0,Deaths,Germany
253,C,0.010312599999451777,0,Deaths,Germany
254,A,0,0,Deaths,Germany
254,B,0.0016630000318400562,0,Deaths,Germany
254,C,0.009623800000554183,0,Deaths,Germany
255,A,0,0,Deaths,Germany
255,B,0.0015230000135488808,0,Deaths,Germany
255,C,0.00898120000056224,0,Deaths,Germany
256,A,0,0,Deaths,Germany
256,B,0.001394999970216304,0,Deaths,Germany
256,C,0.00838119999752962,0,Deaths,Germany
257,A,0,0,Deaths,Germany
257,B,0.0012759999954141676,0,Deaths,Germany
257,C,0.007821500003046822,0,Deaths,Germany
258,A,0,0,Deaths,Germany
258,B,0.0011689999955706298,0,Deaths,Germany
258,C,0.007298999997146893,0,Deaths,Germany
259,A,0,0,Deaths,Germany
259,B,0.0010710000060498714,0,Deaths,Germany
259,C,0.006811499999457737,0,Deaths,Germany
260,A,0,0,Deaths,Germany
260,B,9.790000040084124e-4,0,Deaths,Germany
260,C,0.006356500001857057,0,Deaths,Germany
261,A,0,0,Deaths,Germany
261,B,8.980000275187194e-4,0,Deaths,Germany
261,C,0.005931799998506904,0,Deaths,Germany
262,A,0,0,Deaths,Germany
262,B,8.209999650716782e-4,0,Deaths,Germany
262,C,0.00553560000116704,0,Deaths,Germany
263,A,0,0,Deaths,Germany
263,B,7.520000217482448e-4,0,Deaths,Germany
263,C,0.005165800001122989,0,Deaths,Germany
264,A,0,0,Deaths,Germany
264,B,6.890000076964498e-4,0,Deaths,Germany
264,C,0.004820599999220576,0,Deaths,Germany
265,A,0,0,Deaths,Germany
265,B,6.299999658949673e-4,0,Deaths,Germany
265,C,0.004498599999351427,0,Deaths,Germany
266,A,0,0,Deaths,Germany
266,B,5.77000027988106e-4,0,Deaths,Germany
266,C,0.00419799999872339,0,Deaths,Germany
267,A,0,0,Deaths,Germany
267,B,5.290000117383897e-4,0,Deaths,Germany
267,C,0.003917500001989538,0,Deaths,Germany
268,A,0,0,Deaths,Germany
268,B,4.829999525099993e-4,0,Deaths,Germany
268,C,0.0036557999992510304,0,Deaths,Germany
269,A,0,0,Deaths,Germany
269,B,4.4300005538389087e-4,0,Deaths,Germany
269,C,0.003411400000914,0,Deaths,Germany
270,A,0,0,Deaths,Germany
270,B,4.059999482706189e-4,0,Deaths,Germany
270,C,0.0031835999980103225,0,Deaths,Germany
